שם חברה                                 ,תאור של ארגון רכש                       ,שם אתר                                  ,תקנה תקציבית                            ,תיאור תקנה תקציבית                      ,הזמנת רכש                               ,מטרת התקשרות                            ,תאריך יצירת ההזמנה                      ,סיום תקופת תוקף                         ,קוד ספק                                 ,שם הספק                                 ,"ערך ההזמנה כולל מע""מ                    ",מטבע                                    ,"ביצוע חשבוניות במטבע מקומי כולל מע""מ והצ",אופן רכישה                              ,"מס' פנייה במנו""ף/מנור""                  ",סיבת פטור                               ,הזמנה רגישה
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501016655,תשלום לחברי ועדה                                  ,05.02.2015,          ,40565644,קנטור ראובן ריצרד                  ,517.14,ILS  ,521.55999999999995,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501016702,תשלום לחברי ועדה                                  ,05.02.2015,          ,40565644,קנטור ראובן ריצרד                  ,517.14,ILS  ,521.55999999999995,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501103370,חבר ועדה                                          ,17.09.2015,          ,40203305,רונן אברהם                         ,517.14,ILS  ,517.14,פטור ממכרז                                                  ,0,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501016698,תשלום לחברי ועדה                                  ,05.02.2015,          ,40203305,רונן אברהם                         ,517.14,ILS  ,521.55999999999995,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501074274,חבר בועדת בוחנים                                  ,30.06.2015,          ,40225600,ריכטר יוסף                         ,517.14,ILS  ,521.55999999999995,פטור ממכרז                                                  ,0,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501016575,תשלום לחברי ועדה                                  ,05.02.2015,          ,40225600,ריכטר יוסף                         ,517.14,ILS  ,521.55999999999995,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501145754,גלמים                                             ,17.12.2015,          ,40012073,"אי.אס. מערכות כניסה בע""מ           ",526.5,ILS  ,347.49,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501041731,כיבוד                                             ,01.04.2015,          ,41120661,"א . ש פרש קופי בע""מ                ",527.91,ILS  ,524.67999999999995,פטור ממכרז                                                  ,0,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501132956,הזמנה לשולחן ישיבות                               ,29.11.2015,          ,40003692,"טופ-ליין יבוא ושיווק רהיטים בע""מ   ",531.44000000000005,ILS  ,531.44000000000005,תקנה 14ב - מכרז מרכזי                                       ,0,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501119755,ביטוח                                             ,04.11.2015,          ,41003244,משרד סוכנות/האוצר נסיעות ממשלתית   ,533.52,ILS  ,468.89,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501046117,יד ושם                                            ,19.04.2015,          ,40001033,יד ושם                             ,544,ILS  ,520,פטור ממכרז                                                  ,0,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501146181,סולם+פנס                                          ,17.12.2015,          ,40140905,"ח.ב. הכל לבנין 90 בע""מ             ",546.98,ILS  ,0,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501038507,כיבוד לישיבה                                      ,24.03.2015,          ,40502039,"א.ס.א. קייטרינג ואירוח בע""מ        ",553.66999999999996,ILS  ,558.4,תקנה 1ב - מכרז פומבי רגיל                                   ,0,                                                            ,לא
