שם חברה,תאור של ארגון רכש,שם אתר,תקנה תקציבית,תיאור תקנה תקציבית,הזמנת רכש,מטרת התקשרות,תאריך יצירת ההזמנה,סיום תקופת תוקף,קוד ספק,שם הספק,"ערך ההזמנה כולל מע""מ",מטבע,"ביצוע חשבוניות במטבע מקומי כולל מע""מ והצ",אופן רכישה,"מס' פנייה במנו""ף/מנור""",סיבת פטור,הזמנה רגישה
משרד הכלכלה,"כלכלה מ. ת""א והמרכז","כלכלה מחוז ת""א והמרכז",36300201,תפעול המשרד,4501008500,תשלומי ארנונה,01-20-15,12-31-15,0020000201,עירית תל-אביב-יפו,962492,ILS,957309.23,אחר,,,לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36440341,מרכזי הכשרה-תפעול,4501008552,תשלומים עבור חשמל למרכז הכשרה כרמיאל,01-20-15,12-31-15,0040001579,חברת החשמל לישראל בעמ,164999.99,ILS,113613.49,פטור ממכרז,98,תקנה 3(5) - חברה ממשלתית,לא
משרד הכלכלה,"כלכלה מ. ב""ש והדרום",כלכלה מחוז באר שבע והדרום,36300201,תפעול המשרד,4501008577,הזמנת מסגרת ארנונה 1-6 /2015,01-20-15,12-31-15,0020000254,עירית באר שבע,400000,ILS,364955.5,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300210,שכר דירה,4501008621,"תשלום למינהל הדיור הממשלתי שכ""ד לשנת 2015",01-20-15,,0010000192,מינהל הדיור הממשלתי,2595616.08,ILS,2595616.08,אחר,,,לא
משרד הכלכלה,"כלכלה מ. ב""ש והדרום",כלכלה מחוז באר שבע והדרום,36440341,מרכזי הכשרה-תפעול,4501008689,תשלומי מים,01-20-15,12-31-15,0020000811,מי אשקלון תאגיד המים והביוב האזורי,29999.99,ILS,19470.22,אחר,,,לא
משרד הכלכלה,"כלכלה מ. ב""ש והדרום",כלכלה מחוז באר שבע והדרום,36440341,מרכזי הכשרה-תפעול,4501008698,תשלומי חשמל,01-20-15,12-31-15,0040001579,חברת החשמל לישראל בעמ,100000,ILS,56437.97,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36440341,מרכזי הכשרה-תפעול,4501008718,תיקון 2 מדפסות פלוטר תקולות במרכזי הכשרה,01-20-15,,0040124126,"אוליטק ש.ב.א. בע""מ",1989,ILS,2006,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36440504,מימון הסעות לתלמידים,4501008719,סכנין תשעה יד ושם,01-20-15,,0040712845,"המכללה הארצית להכשרה מקצועית-מלכ""ר",26904,ILS,26904,לא בשימוש,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300304,תפעול אחזקה ונסיעות,4501008800,טיסות לחול,01-20-15,,0040246723,הקרן הפנימית לביטוחי הממשלה,8743,ILS,8491.6299999999992,אחר,,,לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36440321,תפעול ופעולות-עמלות,4501008825, עמלות ינואר יוני 2015,01-20-15,12-31-15,0040184020,"חברת דואר ישראל בע""מ",129825.96,ILS,123661.56,אחר,,,לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36440504,מימון הסעות לתלמידים,4501008890,סכנין ערערה תשעה יד ושם,01-21-15,,0040712845,"המכללה הארצית להכשרה מקצועית-מלכ""ר",8673,ILS,8673,לא בשימוש,,,לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36440504,מימון הסעות לתלמידים,4501008894,סכנין טורעאן תשעה פרויקט לוחמי הגטאות,01-21-15,,0040712845,"המכללה הארצית להכשרה מקצועית-מלכ""ר",5100,ILS,5100,לא בשימוש,,,לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36440504,מימון הסעות לתלמידים,4501008907,סכנין גדידה תשעה לוחמי הגטאות,01-21-15,,0040712845,"המכללה הארצית להכשרה מקצועית-מלכ""ר",6100,ILS,6100,לא בשימוש,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300223,שירותי מחשוב,4501008918,שוטף - החלפת סוללה למחשב נייד,01-21-15,,0040001148,"דורקום מחשבים בע""מ",409.5,ILS,413,תקנה 14ב - מכרז מרכזי,537979,,לא
משרד הכלכלה,"כלכלה מ. ת""א והמרכז","כלכלה מחוז ת""א והמרכז",36440341,מרכזי הכשרה-תפעול,4501008962,הזמנת מסגרת לרכיבים נוספים לעובדי הקבלן.,01-21-15,12-31-15,0040001249,"א.א.א. אבירם בע""מ",74930,ILS,38845.300000000003,תקנה 1ב - מכרז פומבי רגיל,528531,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501009175,קביסת חלוקים מעבדתיים ומגבות,02-01-15,,0040140779,גאן גסטה בעמ,323.51,ILS,326.27,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,"כלכלה מ. ת""א והמרכז","כלכלה מחוז ת""א והמרכז",36300201,תפעול המשרד,4501009239,תשלומי ארנונה,01-21-15,12-31-15,0020000201,עירית תל-אביב-יפו,580350.74,ILS,577043.49,אחר,,,לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36440504,מימון הסעות לתלמידים,4501009290,הולידי אין תשעה לוחמי הגטאות,01-21-15,,0040005109,חברת חמי טבריה בעמ,2925,ILS,2000.1,לא בשימוש,,,לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36440341,מרכזי הכשרה-תפעול,4501009291,רכיבים מיוחדים עבור עובד נקיון,01-21-15,12-31-15,0040385875,"עובד - שרותי ניקיון בע""מ",55999.99,ILS,24030.560000000001,אחר,,,לא
משרד הכלכלה,"כלכלה מ. ת""א והמרכז","כלכלה מחוז ת""א והמרכז",36300201,תפעול המשרד,4501009301,תשלומי ארנונה,01-21-15,12-31-15,0020000201,עירית תל-אביב-יפו,171829,ILS,164314.35999999999,אחר,,,לא
משרד הכלכלה,כלכלה מחוז ירושלים,כלכלה מחוז ירושלים,36300201,תפעול המשרד,4501009446,ציוד משרדי,01-21-15,,0040001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",870.42,ILS,877.85,תקנה 14ב - מכרז מרכזי,529619,,לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36300201,תפעול המשרד,4501009499,תשלומי חשמל נצרת ינואר דצמבר 2015,01-21-15,12-31-15,0040001579,חברת החשמל לישראל בעמ,7998.04,ILS,4968.8500000000004,אחר,,,לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36440341,מרכזי הכשרה-תפעול,4501009569,תשלום עבור רכיבים מיוחדים לעובד לשנת 2015,01-22-15,12-31-15,0040385875,"עובד - שרותי ניקיון בע""מ",42999.199999999997,ILS,31628.33,מכרז פומבי רגיל ממוכן,82/11,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501010081,אספקת מעטפות למשרד,01-22-15,,0010000173,המדפיס הממשלתי,10650,ILS,10413,אחר,,,לא
משרד הכלכלה,"כלכלה מ. ת""א והמרכז","כלכלה מחוז ת""א והמרכז",36440504,מימון הסעות לתלמידים,4501010095,"הסעות יד ושם  תשע""ה -2014",01-22-15,08-31-15,0040000296,"אורט ישראל (חל""צ)",11400,ILS,10505.91,אחר,,,לא
משרד הכלכלה,"כלכלה מ. ב""ש והדרום",כלכלה מחוז באר שבע והדרום,36440341,מרכזי הכשרה-תפעול,4501010214,תשלומים רכיבים מיוחדים,01-23-15,12-31-15,0040385875,"עובד - שרותי ניקיון בע""מ",36580,ILS,18337.509999999998,תקנה 1ב - מכרז פומבי רגיל,528531,,לא
משרד הכלכלה,"כלכלה מ. ב""ש והדרום",כלכלה מחוז באר שבע והדרום,36300201,תפעול המשרד,4501010446,סיבסודיה מזנון מחוז דרום קרית הממשלה,01-25-15,,0040378105,"מטעמי הבית בכרמים בע""מ",2813.85,ILS,1676.54,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300210,שכר דירה,4501010453,"תשלום למינהל הדיור הממשלתי שכ""ד לשנת 2015",01-25-15,,0010000192,מינהל הדיור הממשלתי,412400,ILS,403267.6,אחר,,,לא
משרד הכלכלה,כלכלה מחוז ירושלים,כלכלה מחוז ירושלים,36440341,מרכזי הכשרה-תפעול,4501010456,גב על גב,01-25-15,12-31-15,0040001249,"א.א.א. אבירם בע""מ",100000.01,ILS,73125.009999999995,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300210,שכר דירה,4501010498,"תשלום למינהל הדיור הממשלתי שכ""ד לשנת 2015",01-25-15,,0010000192,מינהל הדיור הממשלתי,1648000,ILS,1476314.8,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300210,שכר דירה,4501010771,"תשלום למינהל הדיור הממשלתי שכ""ד לשנת 2015",01-25-15,,0010000192,מינהל הדיור הממשלתי,2790800,ILS,2753935.63,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300210,שכר דירה,4501010817,"תשלום למינהל הדיור הממשלתי שכ""ד לשנת 2015",01-25-15,,0010000192,מינהל הדיור הממשלתי,3040400,ILS,3006662.58,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300210,שכר דירה,4501010825,"תשלום למינהל הדיור הממשלתי שכ""ד לשנת 2015",01-25-15,,0010000192,מינהל הדיור הממשלתי,1404000,ILS,1383891.57,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300210,שכר דירה,4501010830,"תשלום למינהל הדיור הממשלתי שכ""ד לשנת 2015",01-25-15,,0010000192,מינהל הדיור הממשלתי,1508000,ILS,1485725.78,אחר,,,לא
משרד הכלכלה,"כלכלה מ. ת""א והמרכז","כלכלה מחוז ת""א והמרכז",36440504,מימון הסעות לתלמידים,4501011609,"הסעות יד ושם  תשע""ה -2014",01-26-15,08-31-15,0040000296,"אורט ישראל (חל""צ)",6600,ILS,6600,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300140,אחזקת רכב ונסיעות,4501011643,כרטיס טיסה לאילת הלוך ושוב 22.1.2015 לשר,01-26-15,,0040246723,הקרן הפנימית לביטוחי הממשלה,754,ILS,754,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300140,אחזקת רכב ונסיעות,4501011650,"כרטיס טיסה לאילת הלוך ושוב 22.1.2015 למנכ""ל המשרד",01-26-15,,0040246723,הקרן הפנימית לביטוחי הממשלה,754,ILS,754,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501011812,ביטוח לבלגיה דפנה מאור 26.1.2015-30.1.2015,01-27-15,,0040246723,הקרן הפנימית לביטוחי הממשלה,26,ILS,24.28,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300304,תפעול אחזקה ונסיעות,4501011947,"נסיעה לחו""ל",01-27-15,,0040246723,הקרן הפנימית לביטוחי הממשלה,536,ILS,471.08,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501012308,תשלום לחברת פז-דלק+שטיפת רכבי איגום משרד ראשי ומינ,01-27-15,12-31-15,0040004164,פז חברת נפט בעמ,2223599.98,ILS,1819328.96,תקנה 14ב - מכרז מרכזי,מס' פנייה 511806,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36400501,פעולות,4501012308,תשלום לחברת פז-דלק+שטיפת רכבי איגום משרד ראשי ומינ,01-27-15,12-31-15,0040004164,פז חברת נפט בעמ,599999.98,ILS,459430.75,תקנה 14ב - מכרז מרכזי,מס' פנייה 511806,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501012317,תשלום נסיעות בכביש 6 של רכבי המשרד לחודשים ינואר -,01-27-15,12-31-15,0040003724,"דרך ארץ הייווייז (1997) בע""מ",79999.990000000005,ILS,66838.289999999994,פטור ממכרז,אין מספר פנייה במנוף,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36400501,פעולות,4501012317,תשלום נסיעות בכביש 6 של רכבי המשרד לחודשים ינואר -,01-27-15,12-31-15,0040003724,"דרך ארץ הייווייז (1997) בע""מ",17999.98,ILS,19687.259999999998,פטור ממכרז,אין מספר פנייה במנוף,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501012330,"תשלום לנתיב המהיר לנסיעת רכבי מקבילי מנכ""לים ומעלה",01-27-15,06-30-15,0040468850,"הנתיב המהיר בע""מ",3000,ILS,7072.99,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501012350,"תשלום למנהרות הכרמל נסיעות מקבילי מנכ""ל ומעלה חודש",01-27-15,06-30-15,0040333585,"קבוצת כרמלטון בע""מ",999.99,ILS,688.17,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36400501,פעולות,4501012419,רכישה כוסות חד פעמי עבור מינהל ההסדרה,01-28-15,,0040946343,מלכה אורי,1345.5,ILS,1357,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501012440,תשלום לחברת פלאפון לעובדי המשרד לחודשים ינואר - יו,01-28-15,12-31-15,0040001174,"פלאפון תקשורת בע""מ",1970843.98,ILS,1649418.26,תקנה 14ב - מכרז מרכזי,מס' פנייה 513591,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36400501,פעולות,4501012440,תשלום לחברת פלאפון לעובדי המשרד לחודשים ינואר - יו,01-28-15,12-31-15,0040001174,"פלאפון תקשורת בע""מ",269999.99,ILS,243583.92,תקנה 14ב - מכרז מרכזי,מס' פנייה 513591,,לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36400501,פעולות,4501012458,רכישה נייר צילום עבור מינהל ההסדרה   פל ים 5 חיפה,01-28-15,,0040001212,"שחר - מוצרי נייר בע""מ",1928.75,ILS,1945.23,אחר,521424,,לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36400501,פעולות,4501012539,תשלום חשמל מינהל ההסדרה עד 31\03\2016,01-28-15,03-31-16,0040490114,מגדלי ישראל,163764.9,ILS,75756.179999999993,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501012985,ביטוח לספרד לשלושה עובדי הפיקוח על העבודה,01-28-15,,0040246723,הקרן הפנימית לביטוחי הממשלה,63,ILS,58.26,אחר,,,לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36400501,פעולות,4501013276,רכישה קלסרים וחוצצים עבור מינהל ההסדרה פל ים 5 חיפ,01-29-15,,0040001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",2494.16,ILS,2425.44,תקנה 14ב - מכרז מרכזי,529619,,לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36400501,פעולות,4501013295,רכישה נס קפה קפה שחור ותה ןסוכר  עבור מינהל ההסדרה,01-29-15,,0040143408,סוידאן נעמת אללה,2790.05,ILS,2813.9,אחר,,,לא
